alcohol,alcohol_acidity_ratio,density,chlorides,free_SO2_ratio,volatile acidity,total sulfur dioxide,acid_balance,total_acidity,fixed acidity,pH,residual sugar,quality
-0.9773487966000386,-0.3835361967052441,0.34104388540921476,7.060448021005706,1.5051379619939713,0.09148992819448672,0.4361064299092382,-0.2607112214696607,-0.50868224876706,-0.5068889160230172,-0.6299773161388937,0.12038193539430667,5
-1.1416977770813517,-1.3090460192531992,1.5014206591189456,-0.25563316127129976,0.10932142195537156,0.5749365738433161,-0.4682703219241568,0.6180427815513259,0.9487152447596717,0.9929663319455622,0.491939124495969,1.0461111762743343,6
1.4878859106196438,1.1624492557573813,-1.4356754476300055,-0.16905231887748895,-0.0733568717639659,-1.1654713504924683,-0.7465400917190476,-0.24723914949865455,-0.3771877380729197,-0.2761419547970827,-0.03602155344984944,-0.8464908273026112,7
-1.6347447185252877,-1.9829192021615654,2.172855290790754,0.2638518930915644,-1.241820546363243,0.7683152321028474,2.7550211781999945,2.0654282213836184,1.9458819508569094,1.6852072156233688,-1.7518937567737565,1.8689816126121366,5
1.405711420378988,0.4842389887442733,-1.2015341401752553,-0.6885373732403534,0.610239454469224,-0.2952673883245763,-0.9552424190652156,0.3565291875370726,0.42273720198310644,0.3007254482677556,-0.43199206190921324,-0.5996296964012704,7
1.1591879496570192,0.7571058135527304,-1.439118702151422,-0.25563316127129976,0.9551733805501913,-1.0687820213627024,-1.2335121888601064,0.5636314362962067,-0.14707234435817265,-0.04539499357114716,-1.883883926260211,-0.8464908273026112,7
1.8165838715822684,0.4097334316432842,-0.7711273250009918,-0.25563316127129976,0.6346287219698985,1.348451206881442,-0.6769726492703249,0.7203688218282959,0.8829679894126006,0.7622193707196266,-0.3659969771659845,-0.3321968045914847,8
0.666141008213083,0.929636382079052,-1.0638039593194772,-1.0348607428155963,-0.8151434322474089,-0.875403363103171,0.48248472487505334,-0.5506765204043755,-0.7497555183729854,-0.6222623966359855,0.02997353129337933,-0.8464908273026112,6
-0.15560389419347778,-0.24272521846283074,-0.34072050982676644,0.04739978710703774,0.9394945657283292,-1.2621606796222342,-0.9552424190652156,0.25979282414400495,0.0830430493565754,0.18535196765478837,-0.43199206190921324,-0.7642037836688309,8
-0.31995287467479083,-1.366588639111459,0.14133512316836136,-0.25563316127129976,0.09410982060359924,-1.0687820213627024,0.2505932500459777,1.9202296439060549,2.0773764615510517,2.262074618688207,-0.2340068076795299,-0.8464908273026112,6
1.2413624398976748,1.28936834535882,-1.5320865742290541,-0.5586661096496373,-1.2234582420814852,0.6716259029730814,-1.6741059910353502,-0.9046263648405439,-0.7059240148082725,-0.9683828384748883,0.29395387026628855,-1.0316366754786166,4
-0.8951743063593828,0.7790902281534311,0.2033137045534749,0.09069020830394313,0.7658873252462556,-0.923748027668054,-0.6305943543045097,-1.4962985824759083,-1.8400641695452395,-1.6606237221526938,0.4259440397527402,0.24381250084497694,6
0.378530292370787,0.6923207943501329,-1.1567718313971094,0.004109365910132342,-0.3116748570562707,-0.875403363103171,-1.3262687787917367,0.02093351588789277,-0.7059240148082716,-0.6222623966359855,-1.8178888415169852,-0.6407732182181606,6
0.008745086287833773,-0.44081031980453805,0.1069025779544264,-0.12576189768058385,0.7508202884899657,-0.1985780591948104,0.9462676745332046,0.039731740185710254,0.5651895885684259,0.6468458901066594,1.481865395644377,-0.7230602618519408,6
-0.4021273649154466,0.04455656513874438,-0.5335427630248252,4.333151485600668,0.12733195795586957,-0.1018887300650445,-0.7465400917190476,-0.6997839817678596,-0.563471628222952,-0.7376358772489527,0.22795878552305976,-0.9699213927532815,5
-1.0595232868406943,-1.1830355949501115,1.6563671125816912,0.17727105069775392,-1.4220050121539614,0.9616938903623791,1.6651312465033392,0.47558932710601337,0.7843471063919948,0.7622193707196266,0.3599489550095144,1.3958311117179,6
-0.812999816118727,-0.6144700301403372,1.553069476939848,0.004109365910132342,0.5542876054970887,-0.39195671745434213,0.36653898746051555,-0.14219395421483183,0.017295794009505223,0.06997848704182111,0.5579342092391948,1.3546875899010102,6
-0.4843018551561024,-0.19774651242210048,0.6233907561635273,0.09069020830394313,-1.0032417680355548,-0.9720926922329369,2.6390754407854566,-0.34561803367719396,-0.3004826068346704,-0.1607684741841144,0.6239292939824236,0.09981017448586167,5
1.405711420378988,1.2229890549978735,-0.9949388688916073,-0.2989235824682051,0.6448978872333402,0.28486858645401847,-0.5378377643728794,-0.9148211398347301,-0.508682248767061,-0.853009357861921,0.6899243787256494,-0.18819447823236923,8
-1.1416977770813517,-1.0118483508085248,0.07247003274049142,1.172950738226577,-1.3413453868120182,2.6054124855683978,0.6448087572554063,0.7265376347115667,0.3569899466360353,0.3007254482677556,-1.4879134178008473,-0.8670625882110562,6
0.008745086287833773,0.30654376426674734,-0.20299032897102656,0.13398062950084852,-0.9469435423091327,0.7683152321028474,-1.2103230413771988,-0.6960686202283897,-0.5415558764405957,-0.6222623966359855,0.5579342092391948,-0.2293380000492594,5
-0.073429403952822,-0.10385771158648796,0.2652922859385502,-0.16905231887748895,-0.25088929805458965,-0.875403363103171,-0.16681140464635844,-0.3670019068843112,-0.048451461337564956,0.06997848704182111,1.3498752261579225,0.4083865881125376,6
0.9126644789350503,0.4985784054935184,-1.001825377934402,-0.3422140036651105,1.1994328114592017,-0.2952673883245763,-1.419025368723367,0.4291618058898057,-0.015577833664030353,0.06997848704182111,-1.223933078827941,-0.7230602618519408,7
-0.31995287467479083,-1.148008163950255,1.1398789343725901,0.13398062950084852,0.9760784669793408,0.1881792573242526,0.15783666011434747,1.4253251248280718,1.5733141705568428,1.4544602543974323,-0.6959724008821225,1.3135440680841202,7
1.3235369301383306,2.484629840618777,-0.726365016222884,-0.8616990580279749,-0.380292728982538,0.3815579155837844,-0.42189202695834166,-1.4653389896965023,-1.7578801003614013,-1.775997202765662,-0.10201663819307528,0.768392404010326,6
-0.15560389419347778,0.5108803697550324,-0.47845069068254453,0.004109365910132342,-0.5024157490960283,-0.1985780591948104,-2.508915300420022,-0.9898410494660719,-0.9360394085230196,-0.9683828384748883,0.6239292939824236,-0.9493496318448365,5
-1.0595232868406943,-0.5752668301911091,0.45122803009381435,3.9435376948285206,-0.4199452494703077,-0.1018887300650445,0.5984304622895912,-0.26681575407264396,-0.3004826068346714,-0.2761419547970827,0.02997353129337933,-0.1264791955070341,5
-1.2238722673220073,-1.1751362072915923,2.069557655148949,0.5235944202729967,1.249092655419727,-0.875403363103171,-0.07405481471472819,-0.04880183215964725,0.5761474644596051,0.5314724094936911,1.481865395644377,1.9821262976085845,7
-1.306046757562663,-0.3264651360957673,-0.3062879646128315,-0.21234274007439433,-1.8123531990152018,-0.1018887300650445,-0.6537835017874173,-0.5150403203094245,-0.9141236567406632,-0.853009357861921,-0.7619674856253483,-0.8464908273026112,5
-1.1416977770813517,-1.3649182930230706,1.0710138439447203,0.09069020830394313,-1.6334627969163533,1.348451206881442,1.9434010162982298,1.1073424655005752,1.0692518795626358,0.9929663319455622,-0.8939576551118029,0.6758194799223232,6
-1.6347447185252877,-1.529722379219592,1.6701401306672423,0.35043273548537524,0.7569541672582553,0.7683152321028474,1.2941048867768181,0.7115453185462209,0.8172207340655294,0.5314724094936911,-0.8939576551118029,1.5192616771685707,4
0.33744304725045837,1.3238915030594924,-0.8158896337791378,-0.08247147648367845,-0.6336131880651736,-0.2952673883245763,-0.6769726492703249,-1.2818330397387303,-1.4181859477348702,-1.314503280313791,0.6899243787256494,-0.9082061100279463,6
1.1591879496570192,1.0758719402248054,-0.7194785071800893,-0.5153756884527319,-0.17997281255262876,0.5749365738433161,-1.3262687787917367,-0.8681302768251438,-0.5305980005494174,-0.6222623966359855,1.2178850566714678,-0.27048152186614954,7
-0.7308253258780713,-0.8121261789564574,0.5889582109495924,0.004109365910132342,-0.01867480299198824,0.28486858645401847,0.9462676745332046,0.4310839644203345,0.4446529537654628,0.41609892888072386,-0.3659969771659845,0.2643842617534221,5
0.008745086287833773,0.08630750260796372,0.05181050561214573,-0.12576189768058385,0.8685500942415609,-0.1018887300650445,1.0158351169819273,-0.6315836953358526,-0.2456932273787774,-0.1607684741841144,1.6798506498740604,-0.7436320227603859,6
-0.31995287467479083,-0.059065579364529115,0.2790653040241395,0.5235944202729967,0.12733195795586957,-1.2621606796222342,-0.7465400917190476,-0.748518872679815,-0.3443141103993832,-0.1607684741841144,2.1418162430766503,-0.18819447823236923,7
1.0770134594163634,0.8448784354145685,-1.0982365045334122,-0.5153756884527319,2.1539601400447013,2.6054124855683978,-0.35232458450961895,-0.16768977218216988,-0.32239835861702776,-0.2761419547970827,-0.30000189242275865,-0.6613449791266055,5
-1.2238722673220073,-0.6138110757108788,0.8299860274471372,-0.08247147648367845,-0.42456232377367836,-0.1985780591948104,0.06508007018271719,-0.41797012440562215,-0.4100613657464543,-0.5068889160230172,-0.10201663819307528,0.7786782844645485,6
0.33744304725045837,0.6273656732294576,-0.5335427630248252,0.004109365910132342,-0.5573711081470988,2.3153444981791003,-0.42189202695834166,-0.5357364800809551,-0.6620925112435587,-0.9683828384748883,-1.0259478245982576,0.3672430662956474,6
0.33744304725045837,-0.06624045397587353,-0.6988189800517437,-0.12576189768058385,-1.2345945277001138,-0.39195671745434213,-0.14362225716345087,0.13242833316025926,0.2802848153977869,0.18535196765478837,-0.03602155344984944,-0.9493496318448365,6
-0.073429403952822,0.06403491197972697,0.003604942312621482,-0.645246952043448,0.12733195795586957,-0.39195671745434213,-0.05086566723182062,-0.24723914949865455,-0.2895247309434922,-0.2761419547970827,-0.03602155344984944,0.3672430662956474,5
0.008745086287833773,-0.2740330014997779,0.34104388540921476,-0.4720852672558264,0.42672021212808325,-0.6820247048436395,-0.35232458450961895,0.4755893270970554,0.29124269128896507,0.41609892888072386,-0.4979871466524391,0.9432523717321091,6
0.09091957652848956,-0.181834615398395,-0.6712729438805651,0.7400465262575234,-1.5313021935521833,0.28486858645401847,-0.42189202695834166,0.07052602620692411,0.22549543594189395,0.18535196765478837,0.16196370077983394,-0.8876343491195011,5
1.1591879496570192,0.8718818864228658,-1.2738424851245036,-0.25563316127129976,0.5515603257299775,-0.5853353757138736,-0.8392966816506778,-0.16768977218216988,-0.2895247309434922,-0.2761419547970827,-0.30000189242275865,-0.8876343491195011,5
1.734409381341611,0.837596790432267,-1.3392643210309954,-0.5586661096496373,0.6231514196166398,-0.5853353757138736,0.36653898746051555,0.31292104911999385,0.21453756005071575,0.3007254482677556,-0.30000189242275865,-0.6407732182181606,7
0.008745086287833773,-0.7676076333414217,0.4856605753077493,0.13398062950084852,-0.39485509569014987,-1.5522286670115315,0.343349839977608,1.0102601464455763,1.1569148866920613,1.2237132931714978,-0.10201663819307528,-0.14705095641547908,6
0.09091957652848956,-0.3261678367030424,-0.5404292720676198,-0.25563316127129976,0.5788818248254998,-0.1018887300650445,-1.2335121888601064,0.22705582312753872,0.455610829656642,0.5314724094936911,0.5579342092391948,-0.9493496318448365,6
-0.23777838443413357,-1.2271649969039322,-0.20299032897102656,-0.645246952043448,-1.2141577193927036,-1.2621606796222342,-0.35232458450961895,1.9822109116122784,1.8472610678363035,1.9159541768493034,-1.0919429093414863,-0.9082061100279463,6
-1.0595232868406943,-1.08373465670968,-0.15134151115012412,0.13398062950084852,-0.36800983563008294,0.3815579155837844,0.8303219371186668,0.8829921024968294,0.5871053403507833,0.6468458901066594,-1.0919429093414863,-0.9287778709363915,5
-0.8951743063593828,-0.24399588690286325,0.43401175748684684,-0.16905231887748895,-0.42456232377367836,0.1881792573242526,0.714376199704129,-0.587701837750843,-0.6292188835700232,-0.6222623966359855,0.16196370077983394,-0.18819447823236923,6
-0.8951743063593828,-0.23621292034952754,-0.3751530550407014,0.13398062950084852,0.134844374041639,0.1881792573242526,1.1549700018793727,-0.7218235028222978,-0.6401767594612023,-0.853009357861921,-0.03602155344984944,-0.9287778709363915,5
-1.1416977770813517,-0.5908974959799801,1.4497718412980432,0.22056147189465902,0.6972125027263459,-1.6972626607061805,-0.72335094423614,-0.7810795152816685,-0.36075092423615046,-0.1607684741841144,2.2738064125631046,1.3341158289925652,6
1.2413624398976748,1.423265664680548,-1.3392643210309954,-0.2989235824682051,0.5595848219678233,-0.7787140339734051,-1.3726470737575518,-0.9246518157219926,-0.848376401393591,-0.7376358772489527,1.0858948871850131,-0.9904931536617264,6
-0.7308253258780713,-0.050906540534198366,1.1226626617656228,-0.2989235824682051,0.805010083664751,-0.2952673883245763,0.11145836514853233,-0.43677060780354965,-0.7387976424818071,-0.6222623966359855,-0.3659969771659845,1.848409851703692,6
-1.388221247803319,-0.7775851808552166,0.8299860274471372,0.2638518930915644,0.06408168697781744,-0.005199400935278622,1.7115095414691543,-0.04450408594948555,-0.32239835861702676,-0.2761419547970827,-0.6959724008821225,0.5318171535632078,6
1.4878859106196438,1.2980974685363735,-1.311718284859855,-0.7318277944372586,1.4649016581630718,0.3815579155837844,-1.0016207140310307,-0.7355499425766231,-0.5305980005494165,-0.7376358772489527,0.3599489550095144,-0.6202014573097155,6
-1.1416977770813517,-2.2426820253060953,0.6233907561635273,-0.4287948460589213,-0.47413366644399707,1.5418298651409739,0.6911870522212215,3.479126883982302,3.4909424515130687,3.415809424817884,-1.4879134178008473,-0.6407732182181606,5
-1.5525702282846319,-0.5925505073126768,-0.23742287418496152,0.6101752626668073,-1.804298028097548,3.7656844351255874,-0.6769726492703249,-0.6702448817905478,-0.7826291460465209,-0.9683828384748883,-0.5639822313956678,-0.9699213927532815,4
-0.9773487966000386,0.32771266156453704,0.458114539136609,-0.08247147648367845,-0.1151245977462667,0.09148992819448672,1.3868614767084484,-1.1351997806695042,-1.4291438236260483,-1.314503280313791,0.09596861603660517,0.4083865881125376,5
0.5839665179724272,-0.2676868423991234,-0.6712729438805651,-0.21234274007439433,3.4583971653608705,-0.2952673883245763,0.5984304622895912,1.265254683365726,0.8391364858478878,0.7622193707196266,-1.8178888415169852,-0.37334032640837483,6
-1.1416977770813517,-0.5591178577613028,1.8078703115230204,0.17727105069775392,-0.9389176877139044,-0.1985780591948104,0.04189092269980963,0.01890031137610155,-0.4100613657464553,-0.2761419547970827,-0.8939576551118029,2.5169920812281554,5
-1.1416977770813517,0.3664596767544949,0.33760063088783654,-0.3422140036651105,-0.7271472861089973,-1.5522286670115315,-0.9320532715823081,-1.4653389896880002,-1.6154277137760826,-1.4298767609267593,1.0858948871850131,-0.3321968045914847,5
-0.4843018551561024,-0.08267224364635158,0.03115097848376181,0.2638518930915644,1.0218083435431056,-1.0687820213627024,-0.21318969961217357,-0.18776592041314483,-0.46485074520234726,-0.2761419547970827,-0.2340068076795299,0.3055277835703123,6
-0.31995287467479083,-0.20979659652208574,0.4856605753077493,-0.16905231887748895,-1.623120612378252,-0.2952673883245763,1.2013482968451878,-0.561068340352449,-0.12515659257581527,-0.04539499357114716,1.7458457346172862,-0.805347305485721,6
0.09091957652848956,-0.02188931370440944,-0.42335861834022565,-0.08247147648367845,2.7633459123658453,-0.9720926922329369,-1.1175664514455685,-0.2595587433196821,-0.015577833664031326,0.18535196765478837,1.2838801414146965,-0.9287778709363915,7
-0.23777838443413357,0.8629058089143833,-0.6850459619661544,-0.12576189768058385,-0.00895672491357087,-0.875403363103171,-1.627727696069535,-1.262232559019751,-1.3962701959525137,-1.4298767609267593,0.22795878552305976,-0.9904931536617264,6
-0.5664763453967582,-0.47948453242267786,-0.06181689359387025,0.30714231428846983,-1.3228066826003617,0.1881792573242526,1.1317808543964651,-0.16155431488037247,0.050169421683039825,0.06997848704182111,0.6239292939824236,-0.9493496318448365,4
0.33744304725045837,0.6364566960105403,-1.0500309412339262,-0.5153756884527319,-0.214381454810337,-0.9720926922329369,-0.6074052068216022,-0.4752198610021254,-0.673050387134737,-0.6222623966359855,-0.2340068076795299,-0.9699213927532815,6
1.8165838715822684,0.11938049580313495,-0.8916412332498024,-0.5586661096496373,0.3716487941365391,1.7352085234005057,0.01870177521690207,1.0102601464455763,1.3431987768420968,1.2237132931714978,-0.10201663819307528,-0.37334032640837483,7
1.4878859106196438,1.357915049238767,-1.600951664656924,-0.25563316127129976,0.8297428619752939,-0.39195671745434213,-0.7465400917190476,-0.32062535621440086,-0.5963452558964876,-0.5068889160230172,-0.43199206190921324,-0.9082061100279463,6
0.666141008213083,0.15702146477229323,-1.2015341401752553,-0.8616990580279749,-0.2589940392548138,-0.6820247048436395,-0.8624858291335854,0.31292104911999385,0.24741118772425133,0.3007254482677556,-0.30000189242275865,-0.7230602618519408,7
1.734409381341611,0.3413080030178814,-0.8916412332498024,-0.08247147648367845,0.09540418959135005,-0.1018887300650445,-0.6305943543045097,0.4404063364730487,0.9158416170861352,0.8775928513325939,0.7559194634688782,-0.6819167400350507,6
1.734409381341611,0.6262936827378239,-1.3048317758170602,-0.039181055286773056,-0.1235290791939249,-0.5853353757138736,0.06508007018271719,0.6359545519549931,0.4994423332213558,0.41609892888072386,-0.9599527398550317,-1.0110649145701716,6
1.5700604008602994,-0.02087113748807612,-1.0638039593194772,-0.6885373732403534,-0.1536324036519003,-0.48864604658410776,-0.28275714206089625,0.9875617499878139,1.354156652733275,1.339086773784465,0.22795878552305976,-0.9082061100279463,6
0.8304899886943945,-0.3799372922149735,-0.6161808715382845,0.35043273548537524,-0.07003970102479508,-0.1985780591948104,-0.3755137319925265,1.327336510776236,1.2774515214950235,1.339086773784465,-0.6959724008821225,-0.805347305485721,7
2.3918053032668602,2.0294818512539265,-1.2635127215603308,-0.6019565308465427,1.3962032684425718,-0.5853353757138736,-1.0248098615139383,-0.6782836538890495,-0.6511346353523806,-0.6222623966359855,0.491939124495969,-0.18819447823236923,7
-0.4021273649154466,-0.5896117746676806,0.31349784923807444,0.437013577879186,0.07715975052591084,0.1881792573242526,0.714376199704129,0.5500019143232078,0.40082145020074905,0.5314724094936911,-0.43199206190921324,0.09981017448586167,6
-0.23777838443413357,-0.8427412594035629,0.4856605753077493,-0.4287948460589213,0.4327280031817065,-0.005199400935278622,-0.5146486168899719,0.9384731780466383,1.0363782518890992,1.1083398125585295,-0.16801172293630404,0.6346759581054331,7
-0.9773487966000386,0.18679345750280316,0.7955534822332022,-0.08247147648367845,1.1301159459309693,-0.1985780591948104,0.343349839977608,-1.206157625332058,-1.2647756852583725,-1.1991297997008237,0.7559194634688782,0.6758194799223232,5
-0.7308253258780713,-0.5013120176490736,-0.13412523854315664,0.04739978710703774,0.42790596036235096,-0.39195671745434213,1.885428147590961,-0.27255031500272936,-0.0813250890111015,-0.04539499357114716,0.6899243787256494,-0.6613449791266055,6
-0.9773487966000386,-0.42052027136677084,1.587502022153783,0.22056147189465902,-1.480199037148988,-0.9720926922329369,0.2737823975288853,0.14951336986668448,-0.45389286931116907,-0.2761419547970827,-1.2899281635711668,2.342132113506373,6
0.008745086287833773,0.34921697463797496,0.38236293966594437,-0.08247147648367845,0.1492822987064765,-0.6820247048436395,0.5288630198408685,-1.1289114147651371,-0.5963452558964876,-0.5068889160230172,2.6697769210224687,-0.06476391278169895,6
0.33744304725045837,0.08844984276616108,1.2776091152283684,-0.645246952043448,0.349677855631083,-0.39195671745434213,0.04189092269980963,0.01704501225908769,0.050169421683040796,0.06997848704182111,0.02997353129337933,3.06214374530195,6
1.1591879496570192,0.8899091550294348,-1.2394099399105685,0.17727105069775392,0.23734812364565902,-0.5853353757138736,-1.256701336343014,-0.20771540524834353,-0.31144048272584957,-0.2761419547970827,-0.16801172293630404,-0.9287778709363915,7
0.1730940667691468,0.42646179921621863,-0.7539110523940243,-0.9482799004217854,0.34292342354598976,-0.2952673883245763,-0.8392966816506778,-0.437365844129694,-0.5525137523317738,-0.39151543541004996,0.29395387026628855,-0.9287778709363915,6
-0.31995287467479083,1.6166342431227394,1.6219345673677563,-0.2989235824682051,0.44561189883967134,1.5418298651409739,-0.21318969961217357,-2.019396271813008,-2.1633215083350033,-2.1221176446045646,1.151889971928242,2.609565005316159,6
-0.7308253258780713,-2.013644922529555,1.725232203009561,-0.5586661096496373,0.17387725882462648,-0.48864604658410776,0.6679979047383139,4.620042144674993,3.33753218903657,3.646556386043818,-3.1377905363815284,1.6838357644361313,6
-0.31995287467479083,-2.0580446895632103,1.931827474293171,0.2638518930915644,-0.7666455562506707,6.279606992499498,1.1549700018793727,2.998796138932648,4.082667749636703,3.415809424817884,-0.4979871466524391,0.5523889144716528,4
-0.8951743063593828,-0.4242284045032327,0.14133512316836136,0.09069020830394313,0.3170341729100206,1.2517618777516761,-0.004487372266005494,-0.2504616358453545,-0.36622986218174053,-0.1607684741841144,0.29395387026628855,-0.6407732182181606,5
-1.1416977770813517,-1.6325634153730442,2.551613288144115,0.35043273548537524,-0.4017567749418788,-0.6820247048436395,2.1752924911273057,1.893310880223736,1.693850805359807,1.6852072156233688,-1.3559232483143926,2.8564261362174994,5
0.5839665179724272,-0.11445309705106366,-0.25808240131330723,-0.16905231887748895,-0.2838354004945254,0.6716259029730814,-0.3291354370267114,0.6239405360256416,0.5871053403507833,0.6468458901066594,-0.3659969771659845,0.017523130852081365,5
-0.648650835637414,-0.5512734121547193,-0.5886348353671441,-0.9482799004217854,-1.4128943617011818,0.28486858645401847,0.6679979047383139,0.33813342006642205,0.0830430493565754,0.06997848704182111,-0.9599527398550317,-0.9699213927532815,6
-0.23777838443413357,-0.6910803639598653,0.7611209370192673,0.13398062950084852,0.5727632629437975,-0.9720926922329369,-0.3291354370267114,-0.1196286900265875,0.7514734787184583,0.8775928513325939,2.6697769210224687,-0.7230602618519408,5
