alcohol,volatile acidity,sulphates,citric acid,free_SO2_ratio,density,total sulfur dioxide,alcohol_acidity_ratio,chlorides,fixed acidity,acid_balance,total_acidity,pH,free sulfur dioxide
-0.5845748022720374,-0.4343891274993746,-0.4613308577260231,0.5508281705349257,0.8653036731559884,0.29495962579752,0.5741301609282411,-0.9516706252825444,-0.14432352135985152,0.8577783517010702,0.9275982047712114,0.8306246557257184,-1.0310192963151634,1.733788932572449
-0.9543742892850674,0.4127722257281579,-0.8130223137748247,-0.7793360296893133,0.650221967773426,1.3869026182339386,1.0831632265686575,0.14685813086669958,-0.3064023690227281,-0.8123912357151094,-0.8562920292351364,-0.8141020552238066,0.9047235869806772,2.3083130499453812
-1.3241737762980974,-0.3797335563234047,-0.5785613430756232,1.2670704321941315,-0.25008236383107135,2.08274864282578,-0.3541066058278125,-1.966642303647369,-0.34692208093844723,2.8159082128096933,2.769033285041476,2.7736462277293166,-1.3536431101978021,-0.37279949779497007
0.524823658767051,-0.8716336969071334,-0.4613308577260231,1.932152532306251,-0.04199841095094778,0.7820518430118033,-1.1625708865508269,-0.16883196308582915,-0.16458337731771108,0.16667369483920225,0.1551246355511943,0.27782133524018665,-0.25672214299682716,-1.2345856738543688
-0.8619244175318104,-0.8169781257311636,-0.4027156150512227,0.14154687815823674,0.39728993401820195,0.07550049496469145,0.6939026469612802,0.05072909957327355,-0.3064023690227281,-0.6396150714996427,-0.6872919018025089,-0.6745329000517177,0.7111492986510918,1.4465268738859824
0.06257430000076386,-1.1995671239629526,-1.0474832844740263,2.5972346324183704,-0.8512137832625396,0.03267920114367057,1.3526513201429957,1.336741554622719,-0.2861425130648685,-1.561087947315466,-1.4151390583012122,-1.3258556241881356,0.5175750103215091,0.6804947173887393
0.9870730175333381,0.16682215543629397,-0.6957918284252239,-1.3932579682543467,1.846170791109433,-1.021795159199392,-1.1326277650425671,1.8923175834407062,-0.18484323327557065,-1.2731276736230213,-1.339284036883187,-1.3422755247966163,1.8080702658520666,-0.9473236151679025
0.894623145780081,-0.4890446986753445,-0.4613308577260231,-1.3932579682543467,2.981911664529211,-1.2466069517598257,-0.26427724130303315,1.2788827339170221,-0.3671819368963065,-0.8123912357151094,-0.7305600067206366,-0.9700911110043774,0.06590167088581153,1.542280893448138
-0.9543742892850674,-0.6530114122032542,3.5245056441603992,2.4949143093241983,-1.3187604428203483,0.04873718632654597,-0.05467539074521459,-0.4646038285460388,10.593400136305712,-0.35165479780719794,-0.02730774402893939,-0.13267617997184128,-1.6117421613039142,-0.7558155760435917
0.8021732740268238,0.8226890095479321,0.007591083672379936,-1.3420978067072604,1.3666357556655266,-0.45441301607067214,0.21481270282912354,1.503140177456614,0.3013933097130585,-1.1579435641460434,-1.1856256108989645,-1.1616566181033245,1.2918721636398425,1.542280893448138
0.7097234022735651,0.16682215543629397,0.9454349664691847,-0.2677344142184521,1.576432333672236,-1.2466069517598257,-0.6834809424186703,1.011869277711325,-0.2861425130648685,-0.8699832904535987,-0.8562920292365053,-0.8387319061365293,0.5820997730980357,-0.08553743910850388
0.06257430000076386,-0.10645570044355551,-0.4613308577260231,-0.4212148988597105,-0.7433184002876607,0.9051630627472605,-0.5038222133691115,-0.6757523070076954,-0.14432352135985152,0.8577783517010702,0.8038856931900853,0.7594717530889664,-0.5148211941029393,-0.7558155760435917
3.2983198113647734,-1.035600410435043,0.7695892384447842,-1.3932579682543467,0.30480817718259146,-2.7346469120408803,0.4843007964034617,4.720550415465778,-0.7723790560534977,-1.7914561662694215,-1.7986514354634024,-1.9552851475132447,2.3887931308408206,1.0635107956373608
-0.8619244175318104,-0.7623225545551937,-0.871637556449625,1.3693907552883038,-1.1236229184961448,1.8151155564443255,1.622139413717334,-1.4189264659705714,0.1393144620501822,1.6064750633014258,1.6263360408411893,1.596886684121504,-1.1600688218682194,0.48898667826442854
0.6172735305203081,-1.0902559816110127,1.3557416651927874,0.9089493013645286,0.8546997043132485,-0.92544724810208,-0.29422036281129293,-0.3181705564676693,-0.6305600643484808,0.5698180780086255,0.6280392786832698,0.5295931445702309,-0.837445007985578,0.29747863914011774
0.06257430000076386,-0.05180012926758561,-0.28548512970162193,0.75546881672327,-1.1067554797819898,0.2628436554317098,-0.26427724130303315,0.18675042665525696,-0.022764385612694372,-0.46683890728417593,-0.7038142606254063,-0.36802808869340375,1.74354550307554,-0.7558155760435917
-1.1392740327915833,-0.5983558410272842,1.707433121241589,1.3182305937412175,-0.2897174024749046,2.296855111930944,1.5323100491925545,-1.6190239695525088,0.3419130216287776,1.8944353369938705,1.7526474380061323,1.8814982946685088,-0.7083954824325219,1.6380349130102936
0.15502417175402095,0.8500167951359171,-0.5199461004008235,-1.3932579682543467,1.379596162028876,-0.05831604822603592,-0.29422036281129293,0.7288954752404363,0.3419130216287776,-0.8123912357151094,-0.8655723830534701,-0.8359952560351148,0.9692483497572039,0.5847406978265839
-0.4921249305187803,0.16682215543629397,-0.8130223137748247,-0.06309376803010762,-1.6280605406816677,-0.45441301607067214,1.592196292209074,0.15260782273631288,-0.10380380944413238,-0.6396150714996427,-0.5214022061674076,-0.5979066972121394,-0.32124690577335663,-0.27704547823281467
1.1719727610398523,-0.2704224139714652,0.007591083672379936,1.8809923707591647,-0.527527634337903,0.15579042087912787,-0.8032534284517094,-0.6817825955096174,0.46347215737593506,1.318514789608981,1.1530469091983568,1.4272143778338655,-0.32124690577335663,-0.9473236151679025
-0.21477531525900906,-1.5275005510187716,1.1798959371683861,0.3461875243465814,1.8783783681168602,0.5251240800855592,0.6040732824365008,-0.48976551415931385,-0.34692208093844723,0.45463396853164695,0.17981631017503807,0.31613443665997604,0.8401988242041478,2.7870831477561584
-0.7694745457785532,-0.10645570044355551,0.007591083672379936,-0.16541409112427993,-1.1067554797819898,0.6910565936420968,-0.26427724130303315,-0.14674795609317928,0.05827503821874391,-0.40924685254568716,-0.5509229228921979,-0.41728779051884707,1.0337731125337333,-0.7558155760435917
-0.029875571752493238,-0.3797335563234047,-0.10963940167722082,-0.3700547373126243,0.8871007202216205,-0.5935822209890048,0.21481270282912354,0.5264509828505237,-0.2253629451912898,-0.6972071262381319,-0.6847844815156473,-0.7402125024856423,0.38852548476845306,1.1592648151995164
0.43237378701379386,0.05751101308435418,-0.5785613430756232,0.1927070397053229,-0.5956720867430895,0.15043775915152255,-0.26427724130303315,-0.37687800804921073,0.4837320133337946,0.5122260232701357,0.49153614757151176,0.5131732439617491,-0.4502964313264098,-0.46855351735712547
0.7097234022735651,-1.8554339780745908,0.18343681169678042,0.75546881672327,1.4145892592099174,-1.4500080974097789,-0.5038222133691115,0.44126120445458394,-0.6305600643484808,-0.23647068833021995,-0.21213956783755522,-0.32971498727361437,-0.1276726174437711,0.20172461957796234
-0.029875571752493238,-0.5983558410272842,-1.2819442551732274,0.24386720125240904,-0.6570020939077574,-0.22960122351017884,-0.6535378209104105,0.2505702632014211,-0.4279615047698852,-0.46683890728417593,-0.3508564629364136,-0.47749409274994414,-0.4502964313264098,-0.8515695956057471
-0.8619244175318104,-1.035600410435043,0.886819723794385,1.2670704321941315,-0.3931673461050349,2.5109615810362267,0.18486958132086376,-1.8386951487432373,0.11905460609232263,2.873500267548183,2.9337436154761125,2.762699627323663,-1.6762669240804438,0.10597060001580692
-0.9543742892850674,-0.9262892680831034,2.2935855479895926,1.625191563023734,-0.3117368683881452,1.0122162972999018,-0.863139671468229,-1.33354975185173,1.2941262516481766,1.318514789608981,1.5308347707409762,1.334168274385805,-1.7407916868569702,-0.9473236151679025
-0.9543742892850674,-0.7623225545551937,-0.6957918284252239,0.1927070397053229,-1.203046553832797,-0.27242251733125916,-0.024732269236954794,-0.05734622078933594,-0.2861425130648685,-0.5820230167611539,-0.6302977239293558,-0.6088532976177937,0.6466245358745651,-0.6600615564814363
-0.39967505876552323,1.150622436603751,-1.0474832844740263,-1.0351368374247438,-0.4466060971067437,-0.9040366011915398,0.03515397377956479,0.09469968139429,-0.04302424157055394,-0.5244309620226647,-0.2593749124785347,-0.49391399335842495,-1.224593584644746,-0.08553743910850388
0.8021732740268238,-0.7076669833792237,0.12482156902198069,1.932152532306251,-0.7912719038320515,1.119269531852484,-0.5936515778938909,-1.1259983267619544,-0.40770164881202564,2.067211501209338,2.176321368576029,2.1004303027815916,-1.6117421613039142,-0.8515695956057471
0.9870730175333381,0.27613329778823315,-0.22686988702682157,-1.3932579682543467,-0.9757084559258614,-0.6096402061719397,-1.012855279009528,1.5303452725782976,0.15957431800804175,-1.0427594546690653,-1.1844884093023202,-1.1123969162778806,2.0016445541816523,-1.2345856738543688
-0.7694745457785532,-0.05180012926758561,0.886819723794385,-1.0351368374247438,-0.8512137832625396,0.3163702727080007,-0.8032534284517094,0.1453113394679515,-0.2861425130648685,-0.6396150714996427,-0.585484596122778,-0.7237926018771605,0.06590167088581153,-1.0430776347300579
-0.8619244175318104,-0.9809448392590733,-0.9302527991244255,0.7043086551761839,-1.302251859632935,0.7981098281946787,0.4244145533869421,-1.060287852452236,-0.10380380944413238,0.9153704064395589,0.8842513392747139,0.8470445563341992,-0.6438707196559953,-0.46855351735712547
-0.8619244175318104,0.5494111536680827,-0.6957918284252239,-0.9839766758776577,1.126868237943574,-0.004789430949744973,-0.5936515778938909,-0.21775153651163592,-0.24562280114914936,-0.35165479780719794,-0.3436922451263474,-0.38444798930188456,0.06590167088581153,-0.08553743910850388
-1.1392740327915833,1.3692447213076304,2.996968460087196,1.2159102706470453,-1.2926039863415897,-0.25636453214838373,0.5741301609282411,-0.9551979287008349,6.622468368565238,0.224265749577691,0.58865906030093,0.4803334427447866,-1.9988907379630823,-0.37279949779497007
-0.5845748022720374,-0.7623225545551937,1.9418940919407905,1.113589947552873,-0.18193791142588484,0.6375299763658059,2.580319301981647,-0.39554313011840103,0.22035388588162047,-0.06369452411475372,-0.17229151347117444,-0.01773687571247299,0.4530502475449797,2.978591186880469
-1.1392740327915833,0.33078886896420306,-1.399174740522828,-0.2677344142184521,2.16985694003407,-0.9200945863744152,0.39447143187868233,-0.2972882074848781,-0.12406366540199194,-0.46683890728417593,-0.18301732802089363,-0.43918099133015476,-1.3536431101978021,2.5955751086318477
-0.7694745457785532,2.3257172168871025,-1.2819442551732274,-1.137457160518916,-0.7660332177560564,-0.2938331642417399,-0.8331965499599692,-0.7496348728596984,-0.2658826571070089,0.28185780431618074,0.21404211117130503,0.3790773889924881,-0.06314785466724451,-1.0430776347300579
-0.7694745457785532,0.16682215543629397,-1.2819442551732274,-1.1886173220660021,0.4729568259746106,0.476950124536933,-0.7433671854351899,-0.44016903606864394,-0.12406366540199194,0.051489585362224775,0.12096957721939654,-0.06152327733508934,-0.5793459568794659,-0.5643075369192809
0.7097234022735651,-0.7076669833792237,-0.051024159002420445,0.4996680089878396,1.3252965284720863,0.01662121596073575,-0.5337653348773713,-0.7589355892479316,-0.14432352135985152,1.3761068443474698,1.438751367977734,1.2903818727631886,-1.224593584644746,0.10597060001580692
-0.5845748022720374,-1.3635338374908619,-0.4613308577260231,1.471711078382476,-0.6354230173127818,0.6910565936420968,0.39447143187868233,-1.3331939933624268,-0.2658826571070089,1.6640671180399145,1.623089587147332,1.60235998432433,-0.966494533538634,0.10597060001580692
0.24747404350727803,3.5827953539344097,-0.6957918284252239,-1.3932579682543467,-0.15760060699546086,-0.05831604822603592,-0.9829121575012681,0.1948218654618316,0.17983417396590134,-0.5244309620226647,-0.7943718723470888,-0.288665235752411,2.0661693169581787,-1.0430776347300579
-1.1392740327915833,1.4239002924836004,-1.2819442551732274,-0.3188945757655383,-0.4704065492335551,-0.6471088382652957,0.6340164039447607,-0.42921167463131216,-0.022764385612694372,-0.40924685254568716,-0.15645816820845784,-0.2804552854481701,-1.224593584644746,0.48898667826442854
-0.12232544350575032,-0.7076669833792237,0.2420520543715808,-0.7793360296893133,1.0725812527989806,-0.004789430949744973,0.18486958132086376,0.32885465885427406,0.07853489417660348,-0.46683890728417593,-0.494220539602648,-0.5979066972121394,0.38852548476845306,1.2550188347616718
-0.39967505876552323,-0.5983558410272842,0.7109739957699838,-0.4212148988597105,0.5606087811959825,-0.796983366638958,0.005210852271305001,1.1365637788254275,-0.2658826571070089,-1.33071972836151,-1.2256993874319146,-1.3696420258107513,0.5175750103215091,0.5847406978265839
-0.9543742892850674,1.9158004330673288,-0.7544070711000244,0.039226555064064694,-1.1484765730912876,0.6375299763658059,2.999523003097284,-1.1223971701369755,-0.04302424157055394,0.7425942422240916,0.689746173573377,0.9017775583624693,-0.4502964313264098,1.350772854323827
2.0040216068191694,-1.1995671239629526,-0.5785613430756232,0.24386720125240904,0.047914408194784694,-1.642703919604462,-0.3241634843195527,1.0103389815147448,-0.4482213607277448,-0.23647068833021995,-0.34780484229576414,-0.31876838686795955,0.6466245358745651,-0.18129145867065927
1.264422632793111,-1.9100895492505605,0.7109739957699838,0.3461875243465814,-0.7954058265513952,-1.0753217764756828,0.3345851888621627,0.8632770907585091,-0.4482213607277448,-0.35165479780719794,-0.3989385686461484,-0.488440693155598,0.38852548476845306,-0.08553743910850388
0.7097234022735651,-2.0194006916025002,0.3006672970463812,1.8809923707591647,0.5182276160340006,-0.9468578950125608,0.15492645981260397,1.067563897965457,-0.5900403524327618,-0.9275753451920874,-0.8466782495339109,-0.8825183077591452,0.19495119643886757,0.7762487369508947
0.9870730175333381,-0.2157668427954953,2.000509334615591,1.5740314014766479,-0.6386925743726267,2.189801877378362,1.5622531707008143,-1.1925663869141865,0.3013933097130585,2.3551717749017826,2.232773591177909,2.3850419133285974,-0.966494533538634,1.1592648151995164
-1.0468241610383244,0.385444440140173,-0.5199461004008235,-0.4723750604067966,-1.1146792533174765,0.04873718632654597,1.172992591093437,0.12610104263100153,-0.18484323327557065,-0.8699832904535987,-1.0262336615533942,-0.8387319061365293,1.8080702658520666,0.20172461957796234
-0.8619244175318104,-0.1611112716195254,-1.0474832844740263,-0.5235352219538827,-1.1368192087842781,-0.37947575188384103,1.6520825352255937,-0.24602839484427713,-0.12406366540199194,-0.2940627430687092,-0.3732208685200747,-0.35160818808492206,0.5175750103215091,0.48898667826442854
-0.8619244175318104,-0.4343891274993746,-0.22686988702682157,0.39734768589366726,-0.5607262137147887,1.0657429145761927,0.9334476190273586,-0.8185300469763396,-0.16458337731771108,0.45463396853164695,0.25520880888250674,0.43107374091934336,0.4530502475449797,0.6804947173887393
-0.6770246740252962,-1.4181894086668319,0.2420520543715808,0.7043086551761839,-0.04199841095094778,0.6910565936420968,-0.9230259144847486,-0.7748955673269496,0.05827503821874391,0.5698180780086255,0.4848888601158469,0.4748601425419607,-0.19219738022030056,-0.9473236151679025
