alcohol,alcohol_acidity_ratio,density,volatile acidity,chlorides,free_SO2_ratio,quality
0.7174400727677301,-1.313001635429116,1.0804294875887632,1.0450569165783736,0.6320863747162746,1.3859307249444168,6
-1.3064209758819558,-1.0820359615254247,0.851107463557292,0.8667492352842173,0.4693141984514397,0.24361235261188788,5
1.4763879660113626,0.04793144822024071,-0.31573695283807995,-0.02478917118656359,-0.6429623393582644,-0.5580460858332145,8
0.2958023542990456,-1.152821509916852,0.34525005760554595,-0.29225069312779817,0.44218550240730053,3.0143929748104945,6
-1.3064209758819558,-0.48062404162048855,1.2692829191440904,-0.381404533774876,-0.26316059474031667,0.12311856358993455,6
1.2234053349301512,1.4358026477618775,-1.2262802835512678,-1.094635258951501,-0.5073188591375688,2.132309256133036,7
0.8017676164614668,0.8544198446514714,0.3486224403118757,1.4016722791666858,1.0661455114225007,-0.44608930615492154,4
0.4644574416865188,0.12126807363451562,-0.9227658399802052,-0.5002763213043135,-0.534447555181708,0.3681418187781174,7
1.1390777912364147,0.9061065501701743,-0.7743810009010224,-0.381404533774876,-0.15464581056376023,-1.0700381573264353,6
0.042819723217834296,0.24697731784936627,-0.5855275693456954,-0.20309685248071996,-0.5073188591375688,-1.178897318594657,6
-0.969110801107008,-0.6549430640454103,1.5019773258819287,-0.7380198963631885,-0.2360318986961775,0.45939185864130316,5
1.1390777912364147,1.6740382162809202,-1.2937279376781623,0.09408261634287367,-0.8328632116672383,-0.11299475504595123,6
0.211474810605309,-0.9703489939823462,-0.8215943587898635,-0.02478917118656359,-0.8328632116672383,-0.42935852961520177,5
0.211474810605309,0.27285254830928346,-0.6192513964091426,-1.094635258951501,-0.37167537891687324,-1.3620993217045907,6
1.8136981407863089,1.1030108211874428,-1.462347072995436,-0.14366095871600118,-0.9142492997996557,-0.5443585798537366,6
0.6331125290739935,0.5661394946950741,-1.3308241474479767,-1.3918147277750947,-0.3988040749610122,0.7891363208741775,7
1.2234053349301512,0.7846344131683485,-1.2667488760274122,-0.7380198963631885,-0.5615762512258471,0.3681418187781174,7
0.3801298979927822,0.8899083063857425,0.2238442801771134,-0.6191481088337512,-0.48019016309342966,0.7141900468746591,8
1.6450430533988358,1.6287345332021836,-1.6613176526697897,-0.9163275776573447,-1.0227640839762122,-0.14819987020380962,6
-0.8004557137195347,-0.427750100954798,0.8983208214461332,1.0450569165783736,-0.3445466828727341,-0.3383234219726077,6
-0.5474730826383234,-0.5421484689490497,0.2912919343040079,-0.9163275776573447,-0.019002330343064484,1.3304149664262546,6
-0.8004557137195347,-2.2902450332366353,1.9100356333496629,0.9261851290489361,0.8762446391135266,0.557159758494716,5
-0.12583536416963892,-0.4817717768853753,-0.5180799152188009,-0.7380198963631885,-0.019002330343064484,-1.1884765082997515,6
1.4763879660113626,0.5652454110543369,-1.1925564564878206,-0.02478917118656359,-0.26316059474031667,0.5335325160301413,6
-0.8847832574132714,-1.8801694905123525,1.5053497085882586,1.4611081729314046,0.9033733351576657,1.528142325532036,6
-1.0534383448007445,0.8998499194428028,-0.4506322610919064,1.0450569165783736,-0.12751711451962108,0.736607169618069,5
0.12714726691157088,0.818099009041777,0.028246083209089428,-0.02478917118656359,-0.2902892907844558,-0.5600209001287612,6
0.2958023542990456,-0.33776813274274453,-1.0576611482340317,-0.26253274624543876,-0.77860581957896,-0.781459093268735,7
-1.3907485195756926,-0.7204409830378848,1.7076926709689795,-0.32196864001015757,-0.37167537891687324,-0.44608930615492154,5
0.3801298979927822,-0.4406402388841668,-1.1622050121307033,-0.9757634714220635,-0.6429623393582644,0.5074181954114004,6
0.8017676164614668,-0.7132151152288261,-0.24828929871118546,-0.26253274624543876,-0.48019016309342966,0.7461776982113142,6
-1.1377658884944826,-0.180147609642434,0.2238442801771134,-0.6785840025984698,-0.534447555181708,-0.1588658267029067,6
0.8860951601552033,0.07578083040091262,-1.1588326294243734,-0.6191481088337512,-0.534447555181708,0.3862668266961476,6
3.0786112961923626,2.233764980993922,-2.275091305224612,0.03464672257815487,-0.534447555181708,-0.10022121768779009,7
-1.2220934321882193,-1.0181186171704617,0.8308731673192387,0.9261851290489361,0.7948585509811091,0.0056416604175177805,5
-0.4631455389445868,-1.7123458114755634,1.0332161296999596,1.9365953230491548,-0.07325972243134278,0.5238036514859047,5
-0.969110801107008,-0.08634059183120585,-0.19433117540968486,-0.856891683892626,3.453470763306744,-0.6242023647340239,6
-0.12583536416963892,-0.7022851280197274,0.7364464515415939,-0.856891683892626,0.523571590539718,2.547407476687134,6
-1.0534383448007445,-1.0515199347804667,1.1478771417156952,-0.14366095871600118,-0.42593277100515137,0.5088998589926058,5
0.5487849853802554,-0.33061820034185097,0.15976900875654865,-0.381404533774876,0.6592150707604137,0.990789149609265,5
1.4763879660113626,-0.3555298356035894,-0.33597124907617076,-0.381404533774876,0.279413326142466,2.352830185802401,7
-0.8004557137195347,-0.6816418787328309,0.527358723748176,1.7582876417549984,1.1746602955990573,0.48319621686648173,5
-0.04150782047590231,0.31852039907942564,-0.6732095197106807,-1.0351993651867821,-0.6700910354024036,-0.20018057714829898,5
-0.8847832574132714,-0.5071672830102618,1.1141533146522105,-0.9163275776573447,-0.3988040749610122,-0.8157073826047883,6
0.211474810605309,-0.25007098177439896,0.12267279898677166,-0.5002763213043135,0.06238375778935278,1.9001819617442306,6
-0.37881799525085025,0.14400626328514796,-0.6192513964091426,-1.2729429402456571,-0.2902892907844558,-0.2934209702299768,7
1.6450430533988358,0.4357500368079869,-1.3274517647416098,-0.14366095871600118,-0.6972197314465427,0.9265250902344909,6
0.042819723217834296,-1.3867663531766303,0.8645969943826859,0.03464672257815487,0.14376984592177022,0.557159758494716,5
0.211474810605309,-0.005856904594380969,-1.0576611482340317,-0.6191481088337512,-0.31741798682859496,0.043601582660939116,6
-0.12583536416963892,-0.5176164323320747,-0.6664647542979837,0.8073133415194985,-0.6158336433141253,-1.5817274540878448,3
-0.8847832574132714,-0.2527417557338173,1.2692829191440904,-0.6191481088337512,-0.2902892907844558,-0.5808585957990108,5
0.8860951601552033,-0.03096875004179421,0.4936348966847288,1.1936466509901706,0.30654202218660515,0.21692746700483878,6
1.560715509705099,-0.03160590673543617,-1.1588326294243734,-0.08422506495128237,-0.6429623393582644,-0.7895930619860475,3
-1.2220934321882193,-0.5442917248406937,1.6942031401435855,-0.26253274624543876,0.008126365701074669,0.025546803041783167,5
0.042819723217834296,0.3385152620795886,-0.9902134941070998,0.09408261634287367,-0.6972197314465427,-0.7144154723260369,5
1.054750247542678,1.619561140884782,-1.1925564564878206,-0.14366095871600118,-0.6429623393582644,-0.3356483822943233,7
0.211474810605309,1.7228455179905902,0.37222911925629626,-0.8271737370102668,-0.15464581056376023,-0.1380975328106851,6
-0.4631455389445868,0.465899867974925,0.23058904558981033,0.45069797893118607,0.4964428944955788,1.4379029244082275,6
-1.0534383448007445,-2.0159038440586103,1.3030067462075376,0.33182619140174885,0.7406011588928312,0.990789149609265,6
-1.0534383448007445,-0.4388206459065554,1.2018352650171957,-0.5002763213043135,-0.10038841847548194,-0.47640642250881143,5
-1.0534383448007445,0.3958818582283715,-0.8620629512660077,-1.1540711527162197,-0.534447555181708,0.4098150653298086,5
0.4644574416865188,0.8492361800257734,-1.0576611482340317,-1.094635258951501,-0.3988040749610122,0.5388676998124646,6
0.5487849853802554,-0.820054731940932,0.41269771173244046,0.15351851010759246,0.19802723801004854,-0.16110841242835797,6
-0.8004557137195347,-1.0814826285168238,1.100663783826854,2.590390154461061,0.8762446391135266,1.6912673967943062,4
-0.8847832574132714,-0.22119056459764952,0.35873958843093984,-0.5002763213043135,0.6049576786721355,-0.9733605033771848,5
-0.2944904515571136,-1.2841911573657598,1.3030067462075376,0.27239029763703004,0.44218550240730053,0.7752573812446373,6
-0.8847832574132714,-0.9393340080811935,0.3890910327880199,1.877159429284436,1.0661455114225007,1.3859307249444168,5
1.012586475695809,1.3516813866848325,-1.469091838408133,-0.6191481088337512,-0.5615762512258471,0.5475486768142109,6
1.2234053349301512,0.6818691187256156,-0.8013600625517727,-0.20309685248071996,-0.5615762512258471,0.27363284891981854,7
-0.4631455389445868,-0.8195657634482892,-0.19095879270331767,-0.6191481088337512,-0.1817745066078992,-0.555549622478467,5
1.3920604223176245,0.908430285726171,-1.786095812804552,-0.02478917118656359,-0.6429623393582644,0.15358091423495165,7
-0.12583536416963892,0.01948746701041747,0.4801453658593349,-0.856891683892626,-0.1817745066078992,-1.1972461890156831,6
1.3920604223176245,1.8167647596088203,-1.799585343629946,-0.5597122150690323,-0.7514771235348209,1.3482348395308497,6
1.8136981407863089,1.0174460970470984,-1.5972423812492251,0.09408261634287367,-1.0498927800203512,1.524486861750249,9
0.211474810605309,-0.3787861659823484,-0.24828929871118546,-0.32196864001015757,-0.6158336433141253,-0.37074649102313073,5
1.054750247542678,2.5907423842603428,-0.44388749567920943,-0.08422506495128237,-0.7243484274906818,-1.1224680096198671,6
-1.3064209758819558,-0.5510952988391635,1.6402450168420475,-0.7380198963631885,-0.48019016309342966,-0.3063927896222923,6
1.6450430533988358,0.8807780348744891,-1.0981297407101385,-0.7974557901279073,-0.4530614670492905,-0.5281690566522038,6
1.8136981407863089,0.9869425376081966,-1.5972423812492251,-0.9757634714220635,-0.37167537891687324,0.5506418985044885,7
1.3077328786238878,-0.3539241268222472,0.4936348966847288,-0.6191481088337512,-0.5887049472699861,-1.3158361896061226,6
0.7455492539989472,0.2628555532986242,-1.071150679059388,-1.094635258951501,0.19802723801004854,-0.652099590776534,6
0.5487849853802554,0.295732602840018,-1.3274517647416098,-0.08422506495128237,-0.10038841847548194,-0.09207577357533937,6
-0.8847832574132714,-1.1488374198370441,1.1782285860727753,1.8177235355197172,0.8762446391135266,1.0958608866870212,5
0.7174400727677301,0.6063172263069498,-0.052691101743161495,0.5695697664606236,0.36079941427488343,4.407156741143324,6
-0.4631455389445868,-0.3954010655263845,0.5745720816370171,0.21295440387231124,-0.42593277100515137,-0.9618393321811601,6
0.211474810605309,-0.24454532992709044,-0.5180799152188009,-0.6191481088337512,-0.26316059474031667,0.19338938394579064,6
-0.8847832574132714,-0.5947309771129505,1.1242704627712747,1.6988517479902796,4.8370342615578386,2.278044827044964,5
0.2958023542990456,0.8718653168417789,-1.1925564564878206,-1.094635258951501,0.008126365701074669,-0.24501393688792106,7
0.8017676164614668,2.770685429665292,-0.6057618655837862,-0.5002763213043135,-0.6158336433141253,-0.6331424024233226,7
0.6331125290739935,1.4152505927155665,-1.1655773948370705,-0.381404533774876,-0.12751711451962108,-0.08228390990824448,6
-0.04150782047590231,0.4586899371261005,-0.6529752234725898,-0.4408404275395948,-0.15464581056376023,-1.8811716638494034,7
-0.8847832574132714,-0.9348083943411545,0.6285302049385177,1.2828004916372489,1.2831750797756134,-0.2511935581656305,5
1.054750247542678,0.9452644734035485,-1.2465145797893213,-0.6785840025984698,-0.8871206037555166,-0.25450551205303024,6
0.211474810605309,0.7614666160105981,-0.6259961618218396,-0.856891683892626,-0.8057345156230992,-0.2511935581656305,6
-0.04150782047590231,0.5277960788698025,0.9118103522715271,-0.9757634714220635,-0.26316059474031667,0.7488973807971648,6
0.7174400727677301,1.4309011278170038,-1.273493641440109,-0.6785840025984698,-0.534447555181708,-0.06906489395766652,6
-0.4631455389445868,-0.2807690475971416,0.5948063778750705,-1.0351993651867821,-0.15464581056376023,-1.1203744564900946,6
-0.63180062633206,-0.3423256919974276,0.9826303891047513,1.0450569165783736,0.523571590539718,-0.46600256736252327,5
-0.969110801107008,-0.6654456953772983,0.8308731673192387,0.39126208516646727,0.713472462848692,1.5810069319596238,5
0.2958023542990456,0.2115050547663322,0.21372713205808672,0.7478774477547797,0.279413326142466,1.6912673967943062,4
-0.8847832574132714,-0.04981682469665024,-0.4506322610919064,0.03464672257815487,-0.15464581056376023,-0.14253822887725365,5
-0.7161281700257981,-0.06548433005635,0.9994923026365123,-0.9757634714220635,-0.2360318986961775,1.9310284075757633,5
-0.8847832574132714,-0.8935964224105952,0.6285302049385177,0.03464672257815487,0.44218550240730053,1.302112815024839,5
-0.63180062633206,-1.1208738866071932,0.729701686128897,1.4313902260490452,0.5778289826279963,-0.9549837592380712,6
0.5487849853802554,1.089932051387017,-1.2262802835512678,-1.1540711527162197,-0.42593277100515137,1.1823729437111568,6
-0.8847832574132714,-0.9528476276891097,0.9320446485095805,0.33182619140174885,2.7209959701149873,-2.0976831220702343,6
-0.12583536416963892,-0.09965045926664402,0.6082959087004645,0.5101338726959048,0.6863437668045529,1.9247601458559866,5
-0.12583536416963892,-0.17191260703952482,-0.8553181858533108,-0.7974557901279073,-0.5615762512258471,0.803994950359921,5
-0.04150782047590231,0.6552355973091988,-0.9564896670436525,-0.7380198963631885,-0.4530614670492905,-0.7538686713796104,6
-0.8847832574132714,-0.7743778678003252,0.9522789447476713,1.7582876417549984,3.019411626600518,1.9342904621442187,5
1.8136981407863089,2.164331894845308,-2.02553498495505,-0.9757634714220635,-0.5615762512258471,-0.23978074409418548,7
-0.8004557137195347,0.20185234045921444,0.12267279898677166,-0.14366095871600118,-0.31741798682859496,-0.5269137192916572,6
0.3801298979927822,0.8478829224465001,-0.9902134941070998,-0.6785840025984698,-0.15464581056376023,-0.5616221009089338,3
0.7174400727677301,-1.926465865405934,1.6402450168420475,1.5205440666961234,0.4964428944955788,-0.18896368775501465,5
1.1390777912364147,1.40230525936892,-1.3375689128606738,0.8073133415194985,-0.534447555181708,-0.3443104155382918,7
-0.5474730826383234,-1.2076200395139587,1.5053497085882586,4.106005445461388,0.44218550240730053,-0.6609558530122516,5
0.4644574416865188,0.11499580667595174,-0.7069333467741279,-0.20309685248071996,-0.6700910354024036,-0.5522933659287964,5
-0.04150782047590231,-0.8165205970397261,-0.9092763091548114,-0.9163275776573447,-0.8328632116672383,0.8700170380256376,6
-0.8566740761820288,-0.012445213040366509,0.1698861568756128,-0.6785840025984698,-0.1817745066078992,-0.32668390375552353,5
0.12714726691157088,0.4828834400736858,-0.07967016339394925,-0.14366095871600118,-0.15464581056376023,-1.1275653563706174,5
-0.969110801107008,-0.8361993851405575,1.2692829191440904,1.6988517479902796,1.4730759520845875,1.3304149664262546,5
0.4644574416865188,-0.04266055862496825,-0.3831846069650119,-1.0351993651867821,-0.26316059474031667,-0.06144440785051529,6
0.6331125290739935,0.827578250798427,0.4464215387958877,1.9960312168138736,1.2560463837314744,2.4263371623588554,6
1.1728088087139086,1.1983660904265785,-0.9497449016309556,0.39126208516646727,-0.5887049472699861,-0.7174996811326014,7
-0.37881799525085025,-0.06930151680973379,-0.6057618655837862,0.09408261634287367,2.3954516175853175,-0.6135319971693772,6
1.7293705970925723,1.787409427244475,-1.7658615165664988,-0.32196864001015757,-0.8871206037555166,-0.9201646650797504,7
-1.1377658884944826,-0.7484676807530383,1.3704544003344694,-0.9163275776573447,-0.31741798682859496,-0.6739052685714196,6
0.3801298979927822,0.967148936746337,-0.7372847911312455,-0.14366095871600118,-0.42593277100515137,-0.5708505269107905,6
1.3920604223176245,0.5282424636430578,-1.5297947271223307,-0.6191481088337512,-0.9685066918879338,0.022978624513024928,6
-0.04150782047590231,0.04008672974205683,-0.7541467046629691,-0.32196864001015757,-0.3445466828727341,-1.1831088588960348,6
-0.37881799525085025,-1.8370897443560144,1.6233831033103239,0.15351851010759246,0.38792811031902225,-0.2018199686750098,5
0.3801298979927822,-0.12024218140822632,-0.039201570917805066,-0.20309685248071996,-0.9685066918879338,0.6225890453196922,7
0.8017676164614668,1.9073680015127679,-0.05606348444952869,-1.1540711527162197,-0.6972197314465427,-0.9950784737234101,8
0.7174400727677301,0.7893612031663385,-1.3510584436860302,-0.32196864001015757,-0.5887049472699861,0.13366386824360316,7
-0.2944904515571136,-0.1108956027967995,-0.4506322610919064,-0.856891683892626,-0.7243484274906818,-0.7604064683533376,6
0.8860951601552033,1.1388810638654978,-1.5365394925350275,-0.7380198963631885,-0.3988040749610122,0.6794654841936915,7
-0.8847832574132714,-0.9573312162101864,0.5610825508116233,1.9365953230491548,0.8491159430693874,-0.8722884106120593,5
1.3920604223176245,0.24901897534897602,-0.9227658399802052,0.5101338726959048,-0.2902892907844558,0.29031090242422425,7
-0.969110801107008,-1.1509872649596442,1.0332161296999596,0.21295440387231124,2.7209959701149873,0.05681815336254382,5
-0.21016290786337552,0.6572157268115242,0.7162121553035031,-0.4408404275395948,-0.3445466828727341,-1.4511558509941418,6
0.2958023542990456,-1.8718552553459304,1.5896592762468766,0.21295440387231124,0.9847594232900831,-0.2934209702299768,6
-0.63180062633206,-0.5483819243675493,0.9927475372238155,1.5799799604608422,0.4693141984514397,0.4377800070947591,5
-1.2220934321882193,-1.263767419451479,1.896546102524269,-0.26253274624543876,-0.26316059474031667,-1.3677018294449557,5
-1.3064209758819558,-1.2590962639691607,1.9774832874765573,-0.381404533774876,0.06238375778935278,-0.8428544729655127,4
-0.969110801107008,-1.905863201516003,1.2355590920806432,-0.381404533774876,0.6320863747162746,1.029704607786212,6
0.5487849853802554,1.0195002208537816,-1.1453430985989796,-0.7974557901279073,-0.48019016309342966,-0.20713017166370368,6
-1.2220934321882193,-1.397180131035294,1.1343876108903013,0.15351851010759246,9.665942157414603,0.4699207093947474,6
-1.2220934321882193,-0.1904733903944974,0.5610825508116233,-0.6191481088337512,0.3336707182307443,-0.7105847671204311,5
-0.4631455389445868,-0.5412517174695144,0.7634255131923442,0.6884415539900612,0.6049576786721355,-0.3339248144549622,5
-0.4631455389445868,-0.37294135717891863,0.35873958843093984,2.590390154461061,0.9847594232900831,1.9001819617442306,5
-0.969110801107008,-1.639158460065355,1.1074085492395511,1.342236385401967,0.6863437668045529,-1.0101139916554125,5
0.9704227038489399,1.486394956584324,-1.091384975297479,-0.6191481088337512,-0.7514771235348209,-1.913946334130538,3
-0.7161281700257981,0.043399444422505,0.6993502417717795,0.09408261634287367,-0.26316059474031667,2.022048791298353,6
-1.5594036069631672,-0.5122981212116523,1.9100356333496629,-0.381404533774876,-0.42593277100515137,-0.07290004056061192,5
-0.969110801107008,-1.4576694860749055,1.3030067462075376,0.7478774477547797,0.7406011588928312,-0.7538686713796104,5
-1.2220934321882193,-0.6775555383082975,-0.3831846069650119,-0.381404533774876,2.0427785690115092,0.34730519550227223,6
0.6331125290739935,-0.10732314408953349,0.08894897192332442,0.5695697664606236,-0.6972197314465427,-0.3290740546675388,7
0.3801298979927822,-0.07977431331851587,0.19012045311366615,-0.4408404275395948,-0.1817745066078992,1.6912673967943062,7
1.3077328786238878,1.8558866527916804,-1.9648320962408525,-0.26253274624543876,-0.6158336433141253,0.1494433761308135,6
0.3801298979927822,0.146287055378845,-0.44388749567920943,-1.0351993651867821,0.06238375778935278,0.6369017018126559,7
0.12714726691157088,-0.5597700620744046,0.24070619370883703,3.3630567734024046,0.03525506174521382,1.4379029244082275,6
0.8860951601552033,2.0114653628660935,-0.9025315437421519,0.09408261634287367,-0.77860581957896,0.1275735318660833,6
-1.3064209758819558,-0.8266531177544993,0.35873958843093984,1.22336459787253,0.4150568063631614,0.9351956379279127,4
-0.4631455389445868,0.0002770377394078303,-0.4641217919172628,-0.14366095871600118,-0.12751711451962108,-0.7659658195214728,5
-0.8847832574132714,0.026603739160324845,0.6049235259941347,0.5101338726959048,0.5778289826279963,0.6989232132821647,6
-0.5474730826383234,1.919662924619939,-0.2820131257746327,-0.08422506495128237,-0.77860581957896,-0.6221730310254102,5
-0.2944904515571136,-2.1919100017099473,1.437902054461364,0.6884415539900612,0.38792811031902225,0.8973920499845932,5
0.3801298979927822,0.5853395323178441,-0.6259961618218396,-0.7974557901279073,-0.42593277100515137,1.1044899665436485,6
0.3801298979927822,-0.5236096129486943,-0.9295106053929022,-0.6785840025984698,-0.2360318986961775,1.8669035354690218,6
0.9704227038489399,0.944783036339387,-1.701786245145934,-1.1540711527162197,-0.534447555181708,2.2439654230542336,6
0.4644574416865188,0.19780109039151872,-0.4371427302665125,2.293210685637467,-0.07325972243134278,0.7752573812446373,4
-0.04150782047590231,-1.6744362672924635,1.1343876108903013,-0.856891683892626,7.766933434324866,0.3681418187781174,5
0.7174400727677301,1.268708783748382,-1.3948994188685415,0.09408261634287367,-0.534447555181708,-1.9605591985303745,4
0.2958023542990456,1.281523903808867,-0.8586905685596405,-0.9757634714220635,-0.2902892907844558,-1.2717884751011022,7
-0.8847832574132714,-1.0276764680751258,1.1074085492395511,0.6884415539900612,3.019411626600518,-1.4583467508746646,5
0.6331125290739935,0.12215747400400374,-0.504590384393407,0.03464672257815487,-0.3988040749610122,-0.4709134258175144,5
0.5487849853802554,0.6603373427420245,-1.1993012219005177,-0.7380198963631885,-0.5073188591375688,-1.9579983103148595,4
-0.969110801107008,-1.1097034445210583,0.9320446485095805,1.4016722791666858,0.25228463009832686,-0.8157073826047883,6
0.4644574416865188,-0.620366400707757,0.21709951476441647,0.7478774477547797,0.03525506174521382,1.4823528318443815,6
-0.8847832574132714,0.012527065230341151,0.2980366997167048,-0.5002763213043135,-0.1817745066078992,-0.053513585205063434,5
0.042819723217834296,-1.8402801053357845,0.7836598094303976,-0.381404533774876,-0.07325972243134278,1.9393534426723416,7
1.054750247542678,0.9292142691380453,0.11592803357407473,1.9365953230491548,0.008126365701074669,2.0882050701991632,4
-0.8004557137195347,-0.3039268751785368,0.3250157613674926,-0.20309685248071996,0.008126365701074669,-0.9371036838594741,5
-1.2220934321882193,-0.5327972719270508,0.8038941056684884,-0.381404533774876,-0.5887049472699861,-0.753151043947466,5
-1.2220934321882193,-1.2873742984950003,1.3030067462075376,1.4016722791666858,1.0661455114225007,-0.5139418998993417,6
-0.2944904515571136,-0.03522572650687143,0.9320446485095805,-0.381404533774876,0.008126365701074669,-0.9422613979109923,5
1.1390777912364147,0.12464800654876647,-1.260004110614715,-0.9757634714220635,-0.42593277100515137,-0.2815366087507896,5
0.12714726691157088,0.004930919156851095,-0.9902134941070998,-0.7974557901279073,-0.26316059474031667,-0.49010179939454535,6
-0.969110801107008,-0.524628061950984,0.6622540320020025,-0.5002763213043135,0.03525506174521382,-0.4129805104121625,4
-1.0534383448007445,-1.2881305771476992,1.4142953755169434,0.15351851010759246,-0.37167537891687324,-1.2567492419435178,5
1.560715509705099,0.8059424823858378,-0.4236531994411186,-1.094635258951501,0.30654202218660515,2.0754006291215865,6
-0.969110801107008,-0.39777701852605846,0.35873958843093984,-1.3918147277750947,0.008126365701074669,0.9745743753688706,7
0.8017676164614668,1.0190464028034687,-0.9632344324563494,-0.856891683892626,-0.6700910354024036,-0.009894060655079346,5
0.9704227038489399,-0.45289456132348765,14.988135768555956,3.689954189108357,0.4693141984514397,-1.8811716638494034,6
-1.2220934321882193,-0.87232572722269,1.1208980800649075,0.39126208516646727,1.2831750797756134,0.17108056247783412,5
1.3920604223176245,1.4695984167370033,-1.4218784805192919,-0.6488660557161106,-0.5615762512258471,-2.0066989622765803,5
0.9704227038489399,1.0606812163244608,-1.0070754076388233,-0.6191481088337512,-0.5073188591375688,0.5770563837280421,7
-0.8847832574132714,-1.1947608326726142,0.7634255131923442,2.204056844990389,0.8762446391135266,-0.7514259780048113,5
1.8980256844800472,-0.6803692632785105,0.35873958843093984,-0.4408404275395948,0.4150568063631614,1.3304149664262546,6
-0.12583536416963892,-0.8802460653022992,0.6555092665893055,-0.7974557901279073,0.9033733351576657,0.8283594111315746,5
0.2958023542990456,-0.4999800374344847,0.2575681072405607,-0.32196864001015757,-0.5615762512258471,-0.39433732787527925,7
0.9704227038489399,1.535346190739425,-1.3375689128606738,-0.26253274624543876,-0.6429623393582644,-0.5671710898195332,6
1.8980256844800472,1.2548015925925609,-1.4792089865271596,0.5695697664606236,-0.6700910354024036,-0.754510186811376,7
0.4644574416865188,-1.0839489279818866,0.5374758718672027,0.15351851010759246,0.8491159430693874,-0.410167344760817,6
-0.969110801107008,-0.6811004361597798,1.3805715484534962,-0.6785840025984698,-0.2360318986961775,0.3206754303291063,6
-0.04150782047590231,-0.6721693867789451,-0.8553181858533108,-0.856891683892626,-0.1817745066078992,-0.9907439099952654,6
-0.04150782047590231,0.46627988481040783,0.16314139146291584,-0.856891683892626,-0.3445466828727341,-0.9549837592380712,5
2.4039909466424683,1.6176128548441158,-1.0374268519959409,-0.7974557901279073,-0.995635387932073,-0.4318876004874849,7
-1.475076063269429,-0.7875687672380003,2.179826249857241,-0.4408404275395948,-0.31741798682859496,-0.1766745956991366,6
-0.7161281700257981,0.0019872122727495607,0.5071244275101227,-0.6785840025984698,-0.3445466828727341,0.44894338079437346,6
-1.5594036069631672,-1.0914744935222862,0.9994923026365123,0.5695697664606236,-0.3445466828727341,0.4377800070947591,6
-0.969110801107008,-1.3769632261751776,0.2912919343040079,-0.08422506495128237,-0.26316059474031667,-1.8414778965089176,5
2.0666807718675204,1.1006439142453284,-1.7793510473918552,0.8073133415194985,-0.7243484274906818,-0.45610034457622944,6
0.12714726691157088,0.9483497674865562,-0.9564896670436525,-0.14366095871600118,0.008126365701074669,-1.3209546637957403,5
